Index,A,B,C,D
2018-08-13,-0.35209975115310904,0.5928134340838382,1.8940340638378046,-0.965323582078781
2018-08-14,-1.1489950198885732,0.43692253647904,-0.05498151547382564,-0.49701952926719056
2018-08-15,0.8605896570209313,-1.6317431469591892,0.07718751999215505,-2.196701841585355
2018-08-16,-0.24795847711336327,-0.6815670368428989,-0.39743403778310427,0.7983471849014662
2018-08-17,0.18045238787837456,-0.8547611845435388,1.1583512885973692,-0.5941808171939396
2018-08-18,-0.13236842480152455,-0.04258961407910022,0.5984408457424538,1.290869760684834
2018-08-19,-0.2770806161927656,-0.47188877645312727,0.7165458778817329,-1.0404866124803964
2018-08-20,-1.0818076035569058,0.2098524568639482,0.6419570349266165,-0.9951760489169961
2018-08-21,-1.0367952468117936,0.14241655359931854,-1.111631382549426,2.062405966735204
2018-08-22,0.1857247441071855,1.2953152388194025,-2.100902181116327,-0.8975681214402517
2018-08-23,-1.3985494255035646,0.1694236223254069,-0.6193420490229022,-0.244836262729609
2018-08-24,0.6289080350659804,-0.20294347525335057,0.06358329079076248,0.4596022699934942
2018-08-25,0.15868013941373776,0.5407853621200626,2.103169718691483,0.12872254960611168
2018-08-26,0.47090115679890543,-0.19818161613134924,-2.0883486899852133,0.7352807112799276
2018-08-27,-0.6193775096352909,1.0412098389060653,1.3422904523421189,0.7892235775588252
2018-08-28,1.403542275741973,1.645055856606931,-0.5712259398805547,2.1398634153968223
2018-08-29,0.9412806195748086,1.991021227754726,-1.5287921066849985,0.16675686653442154
2018-08-30,-2.330779535280025,0.8307686642559864,1.6168653671001465,-0.6166285397596675
2018-08-31,-0.1938892408103832,-0.16733454466386674,-1.2061918231524844,0.32991656134236236
2018-09-01,-1.4686415514926305,1.4293054070767617,0.12626594009452402,0.21088944944110868
2018-09-02,-1.7670093006378542,1.3798688996024608,0.018341462964195022,0.17032282314290148
2018-09-03,0.6712078286497422,-0.4564593405208635,-0.5429221266091461,2.048829464435929
2018-09-04,-0.11873809836138158,-1.4303262524367713,0.17026303430890688,-0.21776009806587257
2018-09-05,-1.7440259241217784,-2.8413460047005166,1.1717890712832975,0.07565366502821919
2018-09-06,-1.5937480374373165,0.8250702189246245,-0.5113714643262962,-0.9693287867446984
2018-09-07,1.0691108765185053,0.2590006834757974,-0.005549846599557688,1.0854478630195594
2018-09-08,0.24040367369507729,-0.8651817594301666,-0.18409808391614013,-2.1427950933959043
2018-09-09,0.523495448978829,0.7873173843054769,0.033579827498107784,-0.1444802604927073
2018-09-10,-0.45795523214833983,-0.2926457626515555,0.38898946807639534,0.9033580562245918
2018-09-11,0.2305467446002582,-0.2655658353708763,-2.0145800815251613,-0.35779452580216947
2018-09-12,-1.468211716580158,-0.26978804085035274,1.3074041111704373,0.12655611315896878
2018-09-13,1.1874796940404468,-0.4679345554130136,-0.5300714683121279,1.5374327967410584
2018-09-14,-0.9876735478638341,-1.4101065766825134,0.7161897107448046,0.9894733540594403
2018-09-15,-0.25903424072330944,0.37330126230497407,0.459404833572193,0.6434921696407743
2018-09-16,-0.6402792214726701,-0.08149359702236497,0.3990181117427374,0.29775949742911945
2018-09-17,0.8829944168593156,-0.5680687153741497,-0.5209091299757419,0.7930305528765345
2018-09-18,0.24059745119033935,0.16724528342012865,0.3100330852623073,1.9395016710058588
2018-09-19,0.26023590881159636,0.5963138790735243,-1.4583606304495371,-0.7503811496976235
2018-09-20,-1.4949573625430868,-0.5314761314570057,-2.189985200551082,0.5848923305371438
2018-09-21,-1.6125644064186566,2.030650948945849,-0.8179689385248796,-0.6825264156231515
2018-09-22,0.13494040450831712,-0.3821883903441674,1.6164382518768758,1.8651324485392844
2018-09-23,-3.5427915107327954,-2.0173919684878814,0.5726942977885964,-0.7256096875838889
2018-09-24,0.45175277662137536,0.5631464737693475,0.32258340314931655,2.407463156818796
2018-09-25,-0.08009088515694406,-0.17621308759486815,0.46653275685172496,0.5001247160071713
2018-09-26,0.6859792982796317,-0.4507565591485797,-0.3422831839211828,-0.37983612004328937
2018-09-27,0.7579480572313332,-0.43582036841061433,0.3303910325052699,0.8318993291044037
2018-09-28,-0.3479876625888234,-1.8978332699065468,-0.1595583507724543,-0.6106266542716202
2018-09-29,1.1753348430272939,1.0769723666101674,-1.1032324385304924,-0.3690561856593079
2018-09-30,0.4614564746246064,1.1641405609523714,-1.1521560034074365,-0.29516902928108907
2018-10-01,-0.15681257695490392,-1.0618250131594085,-1.1588442687075151,-0.3593414838961759
2018-10-02,1.860767017790318,-0.4723598033443433,0.4126344586082152,-0.3255598570731158
2018-10-03,-0.5899230331217334,-0.18564044402132754,-1.5558650698076977,0.2174327836807493
2018-10-04,0.3873336998456462,-0.13730981575597012,-1.0080751365457343,-0.03481575304522711
2018-10-05,-0.2623645088744724,1.1343527005114558,0.23966516676211197,-0.8845338048261436
2018-10-06,0.17224161593950427,0.5569570763613684,0.9534324990466373,-1.6810819304754305
2018-10-07,0.540589831806225,-0.5569330080618417,-1.8321104630126201,1.151929620684343
2018-10-08,-0.8650991875823925,0.35791042472823387,-0.07367192674015981,-0.09481684664770065
2018-10-09,0.175410641295618,-0.48349031633595174,0.012614798215819647,-0.2953498644847261
2018-10-10,-0.8046664027593823,-0.9102624224147531,1.5643103346546015,-1.450437485370665
2018-10-11,-0.9054656812609383,-0.040348096065784496,1.3556048493192603,0.3511631914884591
2018-10-12,-0.33192999206984986,0.7217728198714688,-0.4697574078864797,0.5507013451840235
2018-10-13,0.36859079334126205,-0.1632475760561917,-3.241474819923126,-0.27017614534351014
2018-10-14,-0.22900158311455968,-0.47429660361992454,-1.1372255352151477,-0.09091479000533928
2018-10-15,1.119144783397991,-0.440063549452673,-1.175948013337763,0.12169080089310709
2018-10-16,0.1007135110621492,0.7340709727811804,-1.4657156076359465,0.8900077659633789
2018-10-17,1.3573283264147529,-0.9817268019697021,-1.3006072594637186,-1.032049578350957
2018-10-18,-1.1289954917695546,-0.11397543959720108,0.8580175615180681,0.826103366796277
2018-10-19,0.5887505205533433,-0.7473048005603985,-0.9398913279320147,0.9928800588390402
2018-10-20,-1.577131189956406,-0.16960573558331477,1.1671235776837376,1.4597626457331265
2018-10-21,-0.3172113548337028,0.28863870811332926,-1.6403222093842074,1.5883316249823662
2018-10-22,0.5829451883319592,0.49122416963991156,-0.9033323633129341,0.16579084794081975
2018-10-23,-0.8061912466420997,-0.0920777027508295,-0.9489628708461895,-0.0760185472856035
2018-10-24,-0.4373061754158861,1.41168886762759,-1.3588654869461996,-0.7829210804229053
2018-10-25,1.7387257776759506,-1.3475763391420206,0.18377884079344015,-0.29092111646004054
2018-10-26,-1.2622029711814178,3.4646357736749263,-0.7252021115523202,0.2952777397755696
2018-10-27,-0.5825221758552638,0.2621942423870873,-0.18568427134695364,1.6486628170169264
2018-10-28,0.210383949925073,-0.09309877511512808,0.3709468065133601,1.5665368693643498
2018-10-29,0.16886263684532335,-0.50953660349222,0.8368720374729208,-1.8156083563308612
2018-10-30,1.130624718762783,-0.43994627820049476,0.0013515078721974693,2.3593824395094734
2018-10-31,-2.3562178280649935,-0.8342828296070065,-0.538010769499998,0.2451992650242326
2018-11-01,-1.0640746902692433,-0.39679031229818346,0.4675095969446982,-1.20584327685031
2018-11-02,0.1794338635596297,0.4055470289787344,-0.8481575798366442,-1.1504353293648995
2018-11-03,-2.1443995790887964,-1.711871576157301,1.0806604280623509,1.2505562259430671
2018-11-04,-0.9942916642939021,0.8058134805051953,0.5086509190924798,0.9289246727479615
2018-11-05,0.42577014105850586,0.3152836886366252,-0.19670048778346746,0.3508555021726249
2018-11-06,-0.40433807112797143,0.3220895726669031,-1.7265316055847812,0.7517088122285103
2018-11-07,-0.20561093807014225,-0.6397293132727756,1.546276299207365,0.3361470805661831
2018-11-08,0.9631708527674568,-1.5708153408977936,-1.0599475929353679,1.4921470803195969
2018-11-09,-0.24263776544309645,0.8923338622779537,0.11855628221784471,0.27990851277721945
2018-11-10,-1.1566487670028063,0.1636856782933756,-1.6304131722654978,0.17018831299822998
2018-11-11,0.9968421821086487,-2.3843403471694415,-1.8297445266038146,-1.1702441575228815
2018-11-12,-1.6579393846170134,1.400955331654197,0.27526378537003793,0.6605964807109782
2018-11-13,-0.2296668177793763,-1.2975694619089098,0.5490665985838835,-0.2895889615378868
2018-11-14,-0.18563239417554683,0.9007263322911557,-1.0298974686110245,-0.5110271381728334
2018-11-15,-0.014996389176858442,0.4262970235303261,-0.7444339463578874,0.17323705120816094
2018-11-16,0.7245967691951704,0.09470315706199707,0.9379394998299954,1.0999423350786603
2018-11-17,1.6288744007237979,-1.9580551522033973,1.2313889353970713,0.7339261797961529
2018-11-18,-0.6953919593358884,1.7552243418348983,-0.23003197189075533,-1.4821768884914166
2018-11-19,0.4929928193844012,-0.3774365011472265,1.7066120138159189,0.043851981869435744
2018-11-20,-0.01313286226189509,-0.4264574344164332,-1.2580903114461852,0.2735002191591744
2018-11-21,-0.3935623436791743,0.8084463899494368,-0.5612478749180887,-0.7072941086107992
2018-11-22,0.7307168009878111,-0.9084569746553066,1.7168297390814293,0.3919796832414929
2018-11-23,-1.619280723956904,0.6472255675589218,0.43030637136060157,0.6844405665776375
2018-11-24,-1.106286118824345,-0.6023974233143014,0.27306689041732635,-1.1988149124006364
2018-11-25,-0.5374010287900662,-0.09332774889750446,-0.7862419684410333,-1.7293526604015983
2018-11-26,-0.5921393854522397,-0.7968535360702943,-1.1452808362471234,-0.29974235724644943
2018-11-27,-0.012701294661185199,0.36969021296927645,0.12848039389153046,1.4064122064634808
2018-11-28,0.030162393457772357,1.375233757250891,0.5659244060994807,0.8688718898865463
2018-11-29,0.46542721745129684,-0.7764869517443276,0.07282359375407013,0.4943091498206894
2018-11-30,0.03837017902017461,-0.5438464435125329,1.9216090667334331,1.1375660682448878
2018-12-01,1.2021569960604184,-0.1987070979076778,-0.42114359127976264,0.5771329952060886
2018-12-02,0.4666721452417871,-0.0016022013010316182,-0.1124323472511845,-1.123428524165965
2018-12-03,0.15004791935332598,1.5122905284631851,-0.07676933064226289,-0.7625727351858462
2018-12-04,0.006140638509485691,-0.026191885499815697,1.1611284432572966,-1.139119451651139
2018-12-05,-1.1919878633601166,0.854366162000184,-0.1793630056729016,-0.23849610276196823
2018-12-06,0.3976859107517318,-0.6145717855830746,-2.7992810863000193,-0.15925999555009063
2018-12-07,-0.00988227775595749,-0.09147452194328617,-0.8228576277827103,0.1023963799403182
2018-12-08,0.7254307717041261,0.2809737635882771,-0.6541458684950121,0.49221025981056626
2018-12-09,-0.2561434116235161,-0.8298813710495776,0.321696412193138,-0.5048102427630798
2018-12-10,-0.5351391418857973,-1.2868721351702106,1.0686063285938483,-0.39834006908163055
2018-12-11,0.7589619129546064,0.20397737491282178,0.9857157480551169,-0.3090550417852899
2018-12-12,-1.2072543351092733,2.209208590962138,0.2954333354431072,-0.6894754674622624
2018-12-13,-0.5891541459785476,-0.9577865344001674,-0.330185135414338,1.2031601062744266
2018-12-14,-0.2864631529432262,0.02902479711761484,-0.9983353280162665,0.2625033238957897
2018-12-15,-1.1068597548672605,-0.724140191367356,-0.836872519608627,-1.4795698819216963
2018-12-16,-0.38605215372239926,-0.9521991253722769,1.2678617697447985,-1.0124649075276142
2018-12-17,-0.8512204926393978,0.7276149809752389,0.258609428934674,0.41898302551672273
2018-12-18,-0.06786675032544123,-0.0006926980190892881,-0.18120830280937422,-2.2247901265708108
2018-12-19,-0.6496896353757007,0.3827175853060022,-1.5111257621631402,0.6669202580504224
2018-12-20,1.6685528952056172,0.16442623417980637,1.3005119024940843,0.9267036907172999
2018-12-21,-1.0744962569166676,0.5087230513795592,-1.3343632258457945,-1.194150327866136
2018-12-22,-1.820244798324508,0.3470510183270347,-0.5272476536289259,1.3485673233970132
2018-12-23,0.07104999626146731,0.9515056661199293,-1.5897097643864024,-0.27086150978070195
2018-12-24,-0.2937320892810016,0.6419758488534206,1.074919065011745,-0.012355593902601025
2018-12-25,0.9695036697345643,-1.0468063447562679,1.6824943157512762,-0.17858910136771589
2018-12-26,2.095471992463335,-0.5125116513166517,0.0791716752445871,-0.7405267920388021
2018-12-27,-0.5107899888117418,0.4894613829262906,0.019260987321336704,1.3885591166142246
2018-12-28,-1.6811279699940664,-0.46503612928133226,0.2758664794067691,-0.39690501785892734
2018-12-29,0.2262324874036333,-0.15141494394112248,1.309969987691415,1.7912534372483655
2018-12-30,0.061180565354557265,0.20843419254515555,-1.603247507728558,-0.12085370511471252
2018-12-31,-1.749590689998562,-1.1661525042340959,0.3971786406583512,-1.8202080863317798
2019-01-01,-1.1276829014799092,-2.3030515087535544,-0.07363943817953977,0.5396352633761664
2019-01-02,1.4720921789157704,1.6975723218646008,-0.39804136314031086,-0.34111635407810065
2019-01-03,-0.033239372391127696,0.1894422620464369,-0.051778539629496446,-1.0655761663369028
2019-01-04,0.6227259499868192,-1.3339801265088536,1.4121430490219735,0.04177657122422638
2019-01-05,-1.7370046874184701,-1.2755718161843463,-0.907733828928485,0.032148830587264976
2019-01-06,-0.6737762651014626,-2.499149394437507,0.6745936173665861,0.5886073542505056
2019-01-07,-1.5905603248271032,0.5809249095085369,0.4823074375190754,-0.6006437380551797
2019-01-08,0.36911110441454015,-0.915611456276514,-1.179146141589934,1.2253087514003425
2019-01-09,-1.1502211193893832,-0.6513742048250704,0.021756113438905888,0.5790693001096402
2019-01-10,-0.17956350303016055,-0.8895967328785164,0.3959229616126321,0.07300258380808007
2019-01-11,-1.0260121228230608,0.2752587403280528,-0.3625919432243435,0.4192340853387525
2019-01-12,0.023846279847643512,0.8239336885361316,-0.1170270018603375,0.3044333856134456
2019-01-13,-0.7750424180787586,1.076860177592356,0.8117335639242756,-1.2410878255745652
2019-01-14,0.12821530402817718,3.0097025422017407,0.0402851599260377,-2.3911448246108487
2019-01-15,3.2804854499562337,1.8406921929570568,-0.5993511918174401,-1.546769584300413
2019-01-16,-0.7356527905225284,1.1924580757674625,0.39252124815324474,1.1477989981756513
2019-01-17,-0.15305384177410114,-2.915995714726433,0.03640123626571937,0.2682019369234688
2019-01-18,1.8288771723371875,1.1341246442811195,-1.6308630879471657,-1.6302153732824145
2019-01-19,0.3484608092118106,0.4311428748143915,2.0360285843682884,0.021398571009506793
2019-01-20,0.7781581844656276,-1.041782171548336,0.7831257062894283,-0.3932898005970062
2019-01-21,-0.9738148109027561,-0.4456839382168842,-1.146424471283204,0.20549417273345238
2019-01-22,0.156059487080545,-1.172010374437363,0.150166469759943,0.2718742736208366
2019-01-23,1.2717186830886529,-0.22924150796208884,-0.2501120899747058,-1.8726546539581417
2019-01-24,-0.9720833559673511,-0.02262829353560718,1.481886610470082,1.48827554642047
2019-01-25,-1.441754224625037,-1.2984721913985549,1.5790413099007699,0.4077448590559207
2019-01-26,-1.2656281945880743,-1.2695099389749769,0.8865365020115832,0.8588830488169646
2019-01-27,-1.0515459011284867,0.5671148620847652,0.3926025909632809,-1.0899275297260882
2019-01-28,-1.4952433444971935,0.33139022493764697,-1.3890858158243689,0.6469709991843231
2019-01-29,-0.5113830677665361,0.13368884453644478,-0.3511429770859489,-0.28655329665601986
2019-01-30,0.6924191554462397,-0.6906924653286964,0.8476204971592566,2.0467874088888243
2019-01-31,-0.2970936559274336,0.5115083042005328,-1.166046132907737,1.5008763047960438
2019-02-01,-1.2067730668031782,-1.959679181779778,-1.0896039358905774,-0.7175575209893118
2019-02-02,-0.7131225847663515,1.5676610915360603,-0.07722111965553477,1.5314192467403072
2019-02-03,0.15766088029678763,0.4363772315260062,1.3430917205394954,0.17112601418164772
2019-02-04,0.353675978867705,-0.024436795618787352,-0.3090838722074972,-1.7391071520541581
2019-02-05,0.3834756843306703,1.7990978972261538,-1.4440849483478195,-1.0708959587448748
2019-02-06,1.419645099891392,-1.986730921951786,0.2529778849532655,0.6037192041463395
2019-02-07,1.2522859661503583,0.3101737250718774,-1.2239270667867104,-1.0289259371094257
2019-02-08,1.5500358853177771,0.1431725651914469,1.408247462787478,0.8193045495687157
2019-02-09,1.5401589525274182,0.12106144196874195,2.8436193143610016,0.45609195380319556
2019-02-10,0.49925440429909784,-0.00901282402996611,0.15972590757007202,-0.38255841608994
2019-02-11,0.5297139841159876,-0.3444781445978908,-0.26660971760580604,0.0298770897377036
2019-02-12,-1.3968835178455938,-0.5910909921821756,0.2272178297745923,0.02960968534609279
2019-02-13,0.687618788617387,-2.1416795823570554,-0.5995749059527796,-2.566314526130093
2019-02-14,0.5444008536844617,0.40511518805485774,-0.1225700133400511,0.5444570881671665
2019-02-15,0.33395176465565873,2.4213902836147545,-0.2838547898148094,-0.2420978815432027
2019-02-16,-0.9141539513449444,-0.22331944776538382,0.03148484098142746,-0.6255477137116516
2019-02-17,-1.2373348908329675,0.4763408725495043,-1.8531397295551109,-1.4018396953209558
2019-02-18,-1.4370343407080046,0.1058786828165864,0.003461107254535086,-1.1026774247810547
2019-02-19,-1.0037987703408047,-0.19623738844533484,-0.17246490098630746,-0.3290773893251903
2019-02-20,1.763253847791074,-1.0447229506741158,0.7138693379292366,0.7652900728758741
2019-02-21,0.5653549640613572,0.33888905341313097,-0.09180312036584883,1.3420816468966714
2019-02-22,-0.3435427090029913,0.3056707565755846,0.3874163825780977,1.2820266423616922
